candidate_id,job_title,company,start_date,end_date,employment_type,location,is_current_job,responsibilities_count,skills_used_count,duration_yrs
2,Intern,TECHLOGIX,2012-07-23,2012-08-31,Internship,,False,1,0,0.11
3,Junior Android Developer,Salsoft Technologies Pvt.Ltd,2013-01-01,2013-12-31,Full-time,Pakistan,False,1,1,1.0
3,Internee,PIA-Computer Center,2013-01-01,2013-12-31,Internship,Pakistan,False,2,1,1.0
4,Lab Assistant/ Network Assistant,"Air University, Multan",,,Full-time,Multan,True,0,0,
4,Lab Supervisor,"COMSATS Institute of Information Technology, Sahiwal",,,Full-time,Sahiwal,True,0,0,
4,Lecturer/  Lab  In-charge,"Allama Iqbal College of Science & Commerce, Bahawalpur",,,Full-time,Bahawalpur,True,0,0,
5,Intern,Pixiders,,,Internship,,True,1,1,
6,Intern,Pakistan International Airlines (PIA),2012-01-01,2012-12-31,Internship,Pakistan,False,0,0,1.0
7,Senior Software Engineer (Unity 3D),11Values Pvt Ltd,2014-06-01,,Full-time,"Rawalpindi, Pakistan",True,0,0,11.15
7,Software Engineer,NimbleGeeks Pvt Ltd,2010-06-01,2014-01-31,Full-time,"Islamabad, Pakistan",False,0,0,3.67
7,Developer,"Strengthening Participatory Organization (SPO) Data Base, NGO Pakistan",2010-01-01,2010-06-30,Full-time,Pakistan,False,0,0,0.49
7,Teaching,BZU (DG Khan Campus),,,Part-time,"DG Khan, Pakistan",True,1,0,
8,Computer Instructor,Fauji Foundation Model School Sargodha,2014-02-01,,Full-time,"Sargodha, Pakistan",False,2,2,11.48
8,System Administrator,LOGIX College Sargodha,2013-02-01,2014-02-01,Full-time,"Sargodha, Pakistan",False,2,2,1.0
8,Intern,NUST ISLAMABAD,2012-01-01,2013-12-31,Internship,"Islamabad, Pakistan",False,3,2,2.0
9,Lab Assistant/ Network Assistant,"Air University, Multan",,,Full-time,Multan,True,0,0,
9,Lab Supervisor,"COMSATS Institute of Information Technology, Sahiwal",,,Unknown,Sahiwal,True,0,0,
9,Lecturer/  Lab  In-charge,"Allama Iqbal College of Science & Commerce, Bahawalpur",,,Unknown,Bahawalpur,True,0,0,
10,Lab Engineer and Teaching,Indus University,2014-03-01,,Unknown,Pakistan,True,3,0,11.4
10,Guest Relation Officer,TDAP (Trade Development Authority of Pakistan),2013-09-01,2013-10-31,Unknown,Pakistan,False,2,0,0.16
10,Internee (Scada),SSGC (Sui Southern Gas Company Limited),2012-06-12,2012-07-12,Unknown,Pakistan,False,1,0,0.08
11,Intern Technology - NOC Data Core & IT Networks,Mobilink GSM (PMCL),2014-07-04,2014-10-08,Internship,Islamabad,False,3,0,0.26
11,Intern,"Allama Iqbal Open University, Islamabad",2013-07-01,2013-08-31,Internship,Islamabad,False,1,0,0.17
14,Business Process Associate Consultant Trainee,SAP MENA,2014-05-22,2014-09-12,Full-time,Middle East and North Africa,False,1,0,0.31
14,Member of SAP Young Professionals Program 'MAWARED' 2014 - Pakistan,SAP,2014-05-01,2014-09-30,Internship,Pakistan,False,0,0,0.42
14,Research Fellow Officer / Instructor,FAST NUCES (National University of Computing & Emerging Sciences),,,Full-time,"Karachi, Pakistan",True,0,0,
14,Software Engineer,Bari Tech Sol (Software House),,,Full-time,,True,0,0,
14,Paid Internee,PTCL,,,Internship,,True,0,0,
14,I.T Management Intern,Sui Southern Gas Company,2012-06-01,2012-08-31,Internship,,False,0,0,0.25
15,Lecturer/LAB Engineer,Institute of Business and Technology,2013-09-01,,Full-time,"Karachi, Pakistan",True,3,0,11.9
15,Lecturer,Govt. Polytechnic Institute(Landhi),2010-06-01,2013-08-31,Full-time,"Karachi, Pakistan",False,1,0,3.25
17,Intern,HUAWEI Center,2012-01-01,2012-12-31,Internship,"Lahore, Pakistan",False,1,0,1.0
17,Intern,"CVAR (Center for Visualization, Analysis and Research)",2013-01-01,2013-12-31,Internship,"Lahore, Pakistan",False,0,0,1.0
18,Jr. Instructor,Aligarh Institute of Technology (Sir Syed University of Engineering & Technology),2012-11-05,,Unknown,"Karachi, Pakistan",True,3,0,12.72
18,Jr. Instructor,Mian Institute of Science Management & Technology (Institute of Retd. Chief Justice of Pakistan),2012-01-01,2012-10-31,Unknown,"Karachi, Pakistan",False,0,0,0.83
18,Internee,IT-Sector of CDGK (Abbasi Shaheed Hospital),2009-06-01,2009-07-15,Unknown,"Karachi, Pakistan",False,0,0,0.12
19,Intern,PTCL Center,2012-01-01,2012-12-31,Internship,"Quetta, Pakistan",False,0,0,1.0
20,Teaching Assistant,University Of Karachi,2012-07-01,,Unknown,Karachi,True,2,0,13.07
20,Lecturer,"Bright Career School, Karachi",2009-01-01,2009-12-31,Unknown,Karachi,False,1,0,1.0
20,Lecturer,"The Illuminator Coaching Center, Karachi",2009-01-01,2009-12-31,Unknown,Karachi,False,1,0,1.0
20,Lecturer,"Adamjee Coaching Center, Karachi",2009-01-01,2009-12-31,Unknown,Karachi,False,1,0,1.0
20,Lecturer,Sarfaraz Pilot Higher Secondary School,2007-01-01,2008-12-31,Unknown,Karachi,False,1,0,2.0
20,Lecturer,"Govt. Degree College for Women Landhi 06, Karachi",2007-01-01,2007-12-31,Unknown,Karachi,False,1,0,1.0
20,Lecturer,"The Light Coaching Center, Karachi",2004-01-01,2006-12-31,Unknown,Karachi,False,1,0,3.0
21,Electrical Engineer,Dancom Engineering Solution PVT Ltd,,,Unknown,,True,6,0,
22,Intern,Best way cement company Limited,,,Internship,,True,0,0,
22,Trainee Engineer,Koh-e-noor mills,,,Full-time,Rawalpindi,True,0,0,
23,Tuition Tutor,Unknown,2009-01-01,,Part-time,"Karachi, Pakistan",True,1,0,16.56
23,School Teacher,Star Academy Secondary School,2011-09-01,,Full-time,"Karachi, Pakistan",True,1,0,13.9
